2025/11/03 12:09:34.118, 0, NVIDIA A100-SXM-64GB, 0, 62.64
2025/11/03 12:09:34.120, 1, NVIDIA A100-SXM-64GB, 0, 63.91
2025/11/03 12:09:34.122, 2, NVIDIA A100-SXM-64GB, 0, 63.52
2025/11/03 12:09:34.124, 3, NVIDIA A100-SXM-64GB, 0, 62.56
2025/11/03 12:09:35.127, 0, NVIDIA A100-SXM-64GB, 0, 62.64
2025/11/03 12:09:35.129, 1, NVIDIA A100-SXM-64GB, 0, 63.91
2025/11/03 12:09:35.131, 2, NVIDIA A100-SXM-64GB, 0, 63.52
2025/11/03 12:09:35.133, 3, NVIDIA A100-SXM-64GB, 0, 62.56
2025/11/03 12:09:36.136, 0, NVIDIA A100-SXM-64GB, 0, 62.98
2025/11/03 12:09:36.138, 1, NVIDIA A100-SXM-64GB, 0, 63.98
2025/11/03 12:09:36.140, 2, NVIDIA A100-SXM-64GB, 0, 63.52
2025/11/03 12:09:36.142, 3, NVIDIA A100-SXM-64GB, 0, 62.56
2025/11/03 12:09:37.144, 0, NVIDIA A100-SXM-64GB, 0, 62.64
2025/11/03 12:09:37.146, 1, NVIDIA A100-SXM-64GB, 0, 63.58
2025/11/03 12:09:37.148, 2, NVIDIA A100-SXM-64GB, 0, 63.52
2025/11/03 12:09:37.150, 3, NVIDIA A100-SXM-64GB, 0, 62.56
2025/11/03 12:09:38.153, 0, NVIDIA A100-SXM-64GB, 0, 62.64
2025/11/03 12:09:38.155, 1, NVIDIA A100-SXM-64GB, 0, 63.98
2025/11/03 12:09:38.157, 2, NVIDIA A100-SXM-64GB, 0, 63.52
2025/11/03 12:09:38.159, 3, NVIDIA A100-SXM-64GB, 0, 62.56
2025/11/03 12:09:39.162, 0, NVIDIA A100-SXM-64GB, 0, 62.98
2025/11/03 12:09:39.164, 1, NVIDIA A100-SXM-64GB, 0, 63.91
2025/11/03 12:09:39.166, 2, NVIDIA A100-SXM-64GB, 0, 63.52
2025/11/03 12:09:39.168, 3, NVIDIA A100-SXM-64GB, 0, 62.56
2025/11/03 12:09:40.170, 0, NVIDIA A100-SXM-64GB, 0, 62.98
2025/11/03 12:09:40.172, 1, NVIDIA A100-SXM-64GB, 0, 63.65
2025/11/03 12:09:40.174, 2, NVIDIA A100-SXM-64GB, 0, 63.52
2025/11/03 12:09:40.176, 3, NVIDIA A100-SXM-64GB, 0, 62.56
2025/11/03 12:09:41.178, 0, NVIDIA A100-SXM-64GB, 0, 62.64
2025/11/03 12:09:41.180, 1, NVIDIA A100-SXM-64GB, 0, 63.91
2025/11/03 12:09:41.182, 2, NVIDIA A100-SXM-64GB, 0, 63.52
2025/11/03 12:09:41.184, 3, NVIDIA A100-SXM-64GB, 0, 62.83
2025/11/03 12:09:42.187, 0, NVIDIA A100-SXM-64GB, 0, 62.98
2025/11/03 12:09:42.189, 1, NVIDIA A100-SXM-64GB, 0, 63.98
2025/11/03 12:09:42.191, 2, NVIDIA A100-SXM-64GB, 0, 63.52
2025/11/03 12:09:42.193, 3, NVIDIA A100-SXM-64GB, 0, 62.56
