2025/09/17 06:20:19.368, 0, NVIDIA A100-SXM-64GB, 2, 60.82
2025/09/17 06:20:19.370, 1, NVIDIA A100-SXM-64GB, 2, 59.28
2025/09/17 06:20:19.372, 2, NVIDIA A100-SXM-64GB, 2, 63.65
2025/09/17 06:20:19.374, 3, NVIDIA A100-SXM-64GB, 2, 64.19
2025/09/17 06:20:20.378, 0, NVIDIA A100-SXM-64GB, 2, 60.82
2025/09/17 06:20:20.380, 1, NVIDIA A100-SXM-64GB, 2, 59.00
2025/09/17 06:20:20.381, 2, NVIDIA A100-SXM-64GB, 2, 63.65
2025/09/17 06:20:20.383, 3, NVIDIA A100-SXM-64GB, 2, 64.19
2025/09/17 06:20:21.385, 0, NVIDIA A100-SXM-64GB, 2, 60.76
2025/09/17 06:20:21.387, 1, NVIDIA A100-SXM-64GB, 2, 59.28
2025/09/17 06:20:21.389, 2, NVIDIA A100-SXM-64GB, 2, 63.65
2025/09/17 06:20:21.391, 3, NVIDIA A100-SXM-64GB, 2, 64.19
2025/09/17 06:20:22.394, 0, NVIDIA A100-SXM-64GB, 2, 60.76
2025/09/17 06:20:22.396, 1, NVIDIA A100-SXM-64GB, 2, 59.22
2025/09/17 06:20:22.398, 2, NVIDIA A100-SXM-64GB, 2, 63.59
2025/09/17 06:20:22.400, 3, NVIDIA A100-SXM-64GB, 2, 64.13
2025/09/17 06:20:23.404, 0, NVIDIA A100-SXM-64GB, 2, 60.82
2025/09/17 06:20:23.406, 1, NVIDIA A100-SXM-64GB, 2, 59.06
2025/09/17 06:20:23.408, 2, NVIDIA A100-SXM-64GB, 2, 63.72
2025/09/17 06:20:23.410, 3, NVIDIA A100-SXM-64GB, 2, 64.19
2025/09/17 06:20:24.413, 0, NVIDIA A100-SXM-64GB, 2, 60.82
2025/09/17 06:20:24.415, 1, NVIDIA A100-SXM-64GB, 2, 59.00
2025/09/17 06:20:24.417, 2, NVIDIA A100-SXM-64GB, 2, 63.65
2025/09/17 06:20:24.419, 3, NVIDIA A100-SXM-64GB, 2, 64.19
2025/09/17 06:20:25.422, 0, NVIDIA A100-SXM-64GB, 2, 60.82
2025/09/17 06:20:25.424, 1, NVIDIA A100-SXM-64GB, 2, 59.06
2025/09/17 06:20:25.426, 2, NVIDIA A100-SXM-64GB, 2, 63.72
2025/09/17 06:20:25.428, 3, NVIDIA A100-SXM-64GB, 2, 64.19
2025/09/17 06:20:26.431, 0, NVIDIA A100-SXM-64GB, 2, 60.82
2025/09/17 06:20:26.433, 1, NVIDIA A100-SXM-64GB, 2, 59.06
2025/09/17 06:20:26.438, 2, NVIDIA A100-SXM-64GB, 2, 63.72
2025/09/17 06:20:26.444, 3, NVIDIA A100-SXM-64GB, 2, 64.19
2025/09/17 06:20:27.446, 0, NVIDIA A100-SXM-64GB, 2, 60.76
2025/09/17 06:20:27.449, 1, NVIDIA A100-SXM-64GB, 2, 59.00
2025/09/17 06:20:27.451, 2, NVIDIA A100-SXM-64GB, 2, 63.65
2025/09/17 06:20:27.453, 3, NVIDIA A100-SXM-64GB, 2, 64.19
2025/09/17 06:20:28.456, 0, NVIDIA A100-SXM-64GB, 2, 60.82
2025/09/17 06:20:28.460, 1, NVIDIA A100-SXM-64GB, 2, 59.34
2025/09/17 06:20:28.462, 2, NVIDIA A100-SXM-64GB, 2, 63.72
2025/09/17 06:20:28.464, 3, NVIDIA A100-SXM-64GB, 2, 64.19
2025/09/17 06:20:29.469, 0, NVIDIA A100-SXM-64GB, 2, 60.76
2025/09/17 06:20:29.471, 1, NVIDIA A100-SXM-64GB, 2, 59.28
2025/09/17 06:20:29.473, 2, NVIDIA A100-SXM-64GB, 2, 63.59
2025/09/17 06:20:29.475, 3, NVIDIA A100-SXM-64GB, 2, 64.13
2025/09/17 06:20:30.478, 0, NVIDIA A100-SXM-64GB, 2, 60.76
2025/09/17 06:20:30.482, 1, NVIDIA A100-SXM-64GB, 2, 59.28
2025/09/17 06:20:30.484, 2, NVIDIA A100-SXM-64GB, 2, 63.65
2025/09/17 06:20:30.486, 3, NVIDIA A100-SXM-64GB, 2, 64.19
2025/09/17 06:20:31.489, 0, NVIDIA A100-SXM-64GB, 2, 60.82
2025/09/17 06:20:31.491, 1, NVIDIA A100-SXM-64GB, 2, 59.00
2025/09/17 06:20:31.493, 2, NVIDIA A100-SXM-64GB, 2, 63.65
2025/09/17 06:20:31.496, 3, NVIDIA A100-SXM-64GB, 2, 64.19
2025/09/17 06:20:32.499, 0, NVIDIA A100-SXM-64GB, 2, 60.82
2025/09/17 06:20:32.502, 1, NVIDIA A100-SXM-64GB, 2, 59.06
2025/09/17 06:20:32.504, 2, NVIDIA A100-SXM-64GB, 2, 63.65
2025/09/17 06:20:32.506, 3, NVIDIA A100-SXM-64GB, 2, 64.19
2025/09/17 06:20:33.509, 0, NVIDIA A100-SXM-64GB, 2, 60.76
2025/09/17 06:20:33.511, 1, NVIDIA A100-SXM-64GB, 2, 59.00
2025/09/17 06:20:33.513, 2, NVIDIA A100-SXM-64GB, 2, 63.65
2025/09/17 06:20:33.515, 3, NVIDIA A100-SXM-64GB, 2, 64.19
