/leonardo_work/cin_staff/dgentile/minerva-benchmarks/training/training_MN5/envs/fine-tune-dev/bin/python
LAUNCH_FOLDER: {/leonardo_work/MNRVA_bench/davide_results/torchrun/alpaca/Llama-3.1-8B-Instruct/Nodes_4-GPUs_16-Parallelism_fsdp-Precision_bf16-BS_16-GAS_4-MaxModelLength_2048/launch-1}, DATASET: {alpaca}, DATASET_PATH: {"/leonardo_work/cin_staff/dgentile/minerva-benchmarks/training/training_MN5/datasets/alpaca-cleaned/alpaca_data_cleaned.json"}
LAUNCH FOLDER CONTENTS: MAX_MODEL_LENGTH: 2048, GPUS_PER_NODE: {4}, MODEL_PATH: {/leonardo_work/cin_staff/dgentile/models_registry/Llama-3.1-8B-Instruct}, PARALLELISM: {fsdp}, PRECISION: {bf16} BATCH_SIZE: {16}, GRAD_ACCUM: {4}
Loading tokenizer... /leonardo_work/cin_staff/dgentile/models_registry/Llama-3.1-8B-InstructLoading tokenizer... /leonardo_work/cin_staff/dgentile/models_registry/Llama-3.1-8B-Instruct

Loading tokenizer... /leonardo_work/cin_staff/dgentile/models_registry/Llama-3.1-8B-Instruct
Loading tokenizer... /leonardo_work/cin_staff/dgentile/models_registry/Llama-3.1-8B-InstructLoading tokenizer... /leonardo_work/cin_staff/dgentile/models_registry/Llama-3.1-8B-Instruct

Loading tokenizer... /leonardo_work/cin_staff/dgentile/models_registry/Llama-3.1-8B-Instruct
Loading tokenizer... /leonardo_work/cin_staff/dgentile/models_registry/Llama-3.1-8B-Instruct
Loading tokenizer... /leonardo_work/cin_staff/dgentile/models_registry/Llama-3.1-8B-Instruct
Loading tokenizer... /leonardo_work/cin_staff/dgentile/models_registry/Llama-3.1-8B-Instruct
Loading tokenizer... /leonardo_work/cin_staff/dgentile/models_registry/Llama-3.1-8B-Instruct
Loading tokenizer... /leonardo_work/cin_staff/dgentile/models_registry/Llama-3.1-8B-Instruct
Loading tokenizer... /leonardo_work/cin_staff/dgentile/models_registry/Llama-3.1-8B-Instruct
Loading tokenizer... /leonardo_work/cin_staff/dgentile/models_registry/Llama-3.1-8B-Instruct
Loading tokenizer... /leonardo_work/cin_staff/dgentile/models_registry/Llama-3.1-8B-InstructLoading tokenizer... /leonardo_work/cin_staff/dgentile/models_registry/Llama-3.1-8B-Instruct

Loading tokenizer... /leonardo_work/cin_staff/dgentile/models_registry/Llama-3.1-8B-Instruct
Tokenizer Loaded
Tokenizer Loaded
📂 Dataset input type: single dataset
  Train path: "/leonardo_work/cin_staff/dgentile/minerva-benchmarks/training/training_MN5/datasets/alpaca-cleaned/alpaca_data_cleaned.json"
📂 Dataset input type: single dataset
  Train path: "/leonardo_work/cin_staff/dgentile/minerva-benchmarks/training/training_MN5/datasets/alpaca-cleaned/alpaca_data_cleaned.json"
Tokenizer Loaded
Tokenizer Loaded
📂 Dataset input type: single dataset
  Train path: "/leonardo_work/cin_staff/dgentile/minerva-benchmarks/training/training_MN5/datasets/alpaca-cleaned/alpaca_data_cleaned.json"
📂 Dataset input type: single dataset
  Train path: "/leonardo_work/cin_staff/dgentile/minerva-benchmarks/training/training_MN5/datasets/alpaca-cleaned/alpaca_data_cleaned.json"
Tokenizer LoadedTokenizer LoadedTokenizer Loaded


Tokenizer Loaded
📂 Dataset input type: single dataset📂 Dataset input type: single dataset📂 Dataset input type: single dataset

📂 Dataset input type: single dataset  Train path: "/leonardo_work/cin_staff/dgentile/minerva-benchmarks/training/training_MN5/datasets/alpaca-cleaned/alpaca_data_cleaned.json"  Train path: "/leonardo_work/cin_staff/dgentile/minerva-benchmarks/training/training_MN5/datasets/alpaca-cleaned/alpaca_data_cleaned.json"


  Train path: "/leonardo_work/cin_staff/dgentile/minerva-benchmarks/training/training_MN5/datasets/alpaca-cleaned/alpaca_data_cleaned.json"

  Train path: "/leonardo_work/cin_staff/dgentile/minerva-benchmarks/training/training_MN5/datasets/alpaca-cleaned/alpaca_data_cleaned.json"
Tokenizer Loaded
Tokenizer LoadedTokenizer Loaded

Tokenizer Loaded
📂 Dataset input type: single dataset📂 Dataset input type: single dataset📂 Dataset input type: single dataset


  Train path: "/leonardo_work/cin_staff/dgentile/minerva-benchmarks/training/training_MN5/datasets/alpaca-cleaned/alpaca_data_cleaned.json"  Train path: "/leonardo_work/cin_staff/dgentile/minerva-benchmarks/training/training_MN5/datasets/alpaca-cleaned/alpaca_data_cleaned.json"
  Train path: "/leonardo_work/cin_staff/dgentile/minerva-benchmarks/training/training_MN5/datasets/alpaca-cleaned/alpaca_data_cleaned.json"

📂 Dataset input type: single dataset
  Train path: "/leonardo_work/cin_staff/dgentile/minerva-benchmarks/training/training_MN5/datasets/alpaca-cleaned/alpaca_data_cleaned.json"
Tokenizer LoadedTokenizer LoadedTokenizer LoadedTokenizer Loaded



📂 Dataset input type: single dataset📂 Dataset input type: single dataset📂 Dataset input type: single dataset📂 Dataset input type: single dataset



  Train path: "/leonardo_work/cin_staff/dgentile/minerva-benchmarks/training/training_MN5/datasets/alpaca-cleaned/alpaca_data_cleaned.json"  Train path: "/leonardo_work/cin_staff/dgentile/minerva-benchmarks/training/training_MN5/datasets/alpaca-cleaned/alpaca_data_cleaned.json"  Train path: "/leonardo_work/cin_staff/dgentile/minerva-benchmarks/training/training_MN5/datasets/alpaca-cleaned/alpaca_data_cleaned.json"  Train path: "/leonardo_work/cin_staff/dgentile/minerva-benchmarks/training/training_MN5/datasets/alpaca-cleaned/alpaca_data_cleaned.json"



[2026-05-21 06:16:53,810] [INFO] [real_accelerator.py:219:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2026-05-21 06:16:53,810] [INFO] [real_accelerator.py:219:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2026-05-21 06:16:53,810] [INFO] [real_accelerator.py:219:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2026-05-21 06:16:53,810] [INFO] [real_accelerator.py:219:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2026-05-21 06:16:53,810] [INFO] [real_accelerator.py:219:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2026-05-21 06:16:53,810] [INFO] [real_accelerator.py:219:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2026-05-21 06:16:53,810] [INFO] [real_accelerator.py:219:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2026-05-21 06:16:53,810] [INFO] [real_accelerator.py:219:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2026-05-21 06:16:53,811] [INFO] [real_accelerator.py:219:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2026-05-21 06:16:53,811] [INFO] [real_accelerator.py:219:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2026-05-21 06:16:53,811] [INFO] [real_accelerator.py:219:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2026-05-21 06:16:53,810] [INFO] [real_accelerator.py:219:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2026-05-21 06:16:53,810] [INFO] [real_accelerator.py:219:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2026-05-21 06:16:53,811] [INFO] [real_accelerator.py:219:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2026-05-21 06:16:53,811] [INFO] [real_accelerator.py:219:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2026-05-21 06:16:53,811] [INFO] [real_accelerator.py:219:get_accelerator] Setting ds_accelerator to cuda (auto detect)
{'loss': 1.5592, 'grad_norm': 0.7449385523796082, 'learning_rate': 1.991758241758242e-05, 'epoch': 0.01}
{'loss': 0.4263, 'grad_norm': 0.42190349102020264, 'learning_rate': 1.9826007326007327e-05, 'epoch': 0.03}
{'loss': 0.4076, 'grad_norm': 0.3190738558769226, 'learning_rate': 1.9734432234432238e-05, 'epoch': 0.04}
{'loss': 0.3859, 'grad_norm': 0.48044145107269287, 'learning_rate': 1.9642857142857145e-05, 'epoch': 0.05}
{'loss': 0.3705, 'grad_norm': 0.4462612271308899, 'learning_rate': 1.9551282051282052e-05, 'epoch': 0.07}
{'loss': 0.3463, 'grad_norm': 0.548099935054779, 'learning_rate': 1.945970695970696e-05, 'epoch': 0.08}
{'loss': 0.3282, 'grad_norm': 0.6762655973434448, 'learning_rate': 1.936813186813187e-05, 'epoch': 0.1}
{'loss': 0.306, 'grad_norm': 0.35160699486732483, 'learning_rate': 1.9276556776556778e-05, 'epoch': 0.11}
{'loss': 0.2986, 'grad_norm': 0.6230761408805847, 'learning_rate': 1.918498168498169e-05, 'epoch': 0.12}
{'loss': 0.2775, 'grad_norm': 0.3798431158065796, 'learning_rate': 1.9093406593406596e-05, 'epoch': 0.14}
{'loss': 0.2568, 'grad_norm': 0.6193290948867798, 'learning_rate': 1.9001831501831503e-05, 'epoch': 0.15}
{'loss': 0.2394, 'grad_norm': 0.4370068609714508, 'learning_rate': 1.891025641025641e-05, 'epoch': 0.16}
{'loss': 0.2288, 'grad_norm': 0.43874579668045044, 'learning_rate': 1.881868131868132e-05, 'epoch': 0.18}
{'loss': 0.214, 'grad_norm': 0.4286516308784485, 'learning_rate': 1.872710622710623e-05, 'epoch': 0.19}
{'loss': 0.1901, 'grad_norm': 0.5019775032997131, 'learning_rate': 1.8635531135531136e-05, 'epoch': 0.21}
{'loss': 0.1804, 'grad_norm': 0.5341167449951172, 'learning_rate': 1.8543956043956047e-05, 'epoch': 0.22}
{'loss': 0.1669, 'grad_norm': 0.4176448881626129, 'learning_rate': 1.8452380952380954e-05, 'epoch': 0.23}
{'loss': 0.1563, 'grad_norm': 0.504831850528717, 'learning_rate': 1.836080586080586e-05, 'epoch': 0.25}
{'loss': 0.1411, 'grad_norm': 0.43273022770881653, 'learning_rate': 1.826923076923077e-05, 'epoch': 0.26}
{'loss': 0.1295, 'grad_norm': 0.5029645562171936, 'learning_rate': 1.817765567765568e-05, 'epoch': 0.27}
{'loss': 0.1175, 'grad_norm': 0.42801764607429504, 'learning_rate': 1.8086080586080587e-05, 'epoch': 0.29}
{'loss': 0.1096, 'grad_norm': 0.4422934353351593, 'learning_rate': 1.7994505494505497e-05, 'epoch': 0.3}
{'loss': 0.102, 'grad_norm': 0.4018666744232178, 'learning_rate': 1.7902930402930405e-05, 'epoch': 0.32}
{'loss': 0.0967, 'grad_norm': 0.3847576379776001, 'learning_rate': 1.7811355311355312e-05, 'epoch': 0.33}
{'loss': 0.0876, 'grad_norm': 0.4528079330921173, 'learning_rate': 1.771978021978022e-05, 'epoch': 0.34}
{'loss': 0.0789, 'grad_norm': 0.3763976991176605, 'learning_rate': 1.762820512820513e-05, 'epoch': 0.36}
{'loss': 0.0754, 'grad_norm': 0.38129451870918274, 'learning_rate': 1.7536630036630038e-05, 'epoch': 0.37}
{'loss': 0.0689, 'grad_norm': 0.3562522828578949, 'learning_rate': 1.7445054945054948e-05, 'epoch': 0.38}
{'loss': 0.0655, 'grad_norm': 0.33494335412979126, 'learning_rate': 1.7353479853479856e-05, 'epoch': 0.4}
{'loss': 0.0609, 'grad_norm': 0.3287653923034668, 'learning_rate': 1.7261904761904763e-05, 'epoch': 0.41}
{'loss': 0.0578, 'grad_norm': 0.34149158000946045, 'learning_rate': 1.717032967032967e-05, 'epoch': 0.43}
{'loss': 0.0551, 'grad_norm': 0.3193552792072296, 'learning_rate': 1.707875457875458e-05, 'epoch': 0.44}
{'loss': 0.052, 'grad_norm': 0.3302623927593231, 'learning_rate': 1.698717948717949e-05, 'epoch': 0.45}
{'loss': 0.049, 'grad_norm': 0.2990105450153351, 'learning_rate': 1.6895604395604396e-05, 'epoch': 0.47}
{'loss': 0.0468, 'grad_norm': 0.2821977436542511, 'learning_rate': 1.6804029304029306e-05, 'epoch': 0.48}
{'loss': 0.0461, 'grad_norm': 0.2902909815311432, 'learning_rate': 1.6712454212454214e-05, 'epoch': 0.49}
{'loss': 0.0443, 'grad_norm': 0.2828403413295746, 'learning_rate': 1.6620879120879125e-05, 'epoch': 0.51}
{'loss': 0.0427, 'grad_norm': 0.2508235573768616, 'learning_rate': 1.652930402930403e-05, 'epoch': 0.52}
{'loss': 0.0414, 'grad_norm': 0.2478167712688446, 'learning_rate': 1.643772893772894e-05, 'epoch': 0.54}
{'loss': 0.0401, 'grad_norm': 0.2303796410560608, 'learning_rate': 1.6346153846153847e-05, 'epoch': 0.55}
{'loss': 0.0394, 'grad_norm': 0.24882735311985016, 'learning_rate': 1.6254578754578757e-05, 'epoch': 0.56}
{'loss': 0.0385, 'grad_norm': 0.2369726598262787, 'learning_rate': 1.6163003663003665e-05, 'epoch': 0.58}
{'loss': 0.0369, 'grad_norm': 0.25109830498695374, 'learning_rate': 1.6071428571428572e-05, 'epoch': 0.59}
{'loss': 0.0372, 'grad_norm': 0.21532291173934937, 'learning_rate': 1.5979853479853483e-05, 'epoch': 0.6}
{'loss': 0.0363, 'grad_norm': 0.2055603414773941, 'learning_rate': 1.588827838827839e-05, 'epoch': 0.62}
{'loss': 0.0353, 'grad_norm': 0.21321718394756317, 'learning_rate': 1.5796703296703297e-05, 'epoch': 0.63}
{'loss': 0.035, 'grad_norm': 0.20134606957435608, 'learning_rate': 1.5705128205128205e-05, 'epoch': 0.65}
{'loss': 0.0345, 'grad_norm': 0.20086276531219482, 'learning_rate': 1.5613553113553115e-05, 'epoch': 0.66}
{'loss': 0.0343, 'grad_norm': 0.19373032450675964, 'learning_rate': 1.5521978021978023e-05, 'epoch': 0.67}
{'loss': 0.0341, 'grad_norm': 0.188088521361351, 'learning_rate': 1.5430402930402934e-05, 'epoch': 0.69}
{'loss': 0.0337, 'grad_norm': 0.19431082904338837, 'learning_rate': 1.533882783882784e-05, 'epoch': 0.7}
{'loss': 0.0332, 'grad_norm': 0.1762533038854599, 'learning_rate': 1.5247252747252748e-05, 'epoch': 0.71}
{'loss': 0.0335, 'grad_norm': 0.1777043640613556, 'learning_rate': 1.5155677655677656e-05, 'epoch': 0.73}
{'loss': 0.0331, 'grad_norm': 0.19041617214679718, 'learning_rate': 1.5064102564102565e-05, 'epoch': 0.74}
{'loss': 0.0326, 'grad_norm': 0.17847207188606262, 'learning_rate': 1.4972527472527474e-05, 'epoch': 0.76}
{'loss': 0.0325, 'grad_norm': 0.17544835805892944, 'learning_rate': 1.4880952380952383e-05, 'epoch': 0.77}
{'loss': 0.0327, 'grad_norm': 0.16935165226459503, 'learning_rate': 1.4789377289377292e-05, 'epoch': 0.78}
{'loss': 0.032, 'grad_norm': 0.15524446964263916, 'learning_rate': 1.46978021978022e-05, 'epoch': 0.8}
{'loss': 0.0321, 'grad_norm': 0.16494956612586975, 'learning_rate': 1.4606227106227106e-05, 'epoch': 0.81}
{'loss': 0.0316, 'grad_norm': 0.1829437017440796, 'learning_rate': 1.4514652014652015e-05, 'epoch': 0.82}
{'loss': 0.0315, 'grad_norm': 0.15865887701511383, 'learning_rate': 1.4423076923076924e-05, 'epoch': 0.84}
{'loss': 0.0314, 'grad_norm': 0.15948252379894257, 'learning_rate': 1.4331501831501833e-05, 'epoch': 0.85}
